widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2,doc-freq,d-cp-1,d-cp-2,d-cp-3,d-inform-2,d-inform-3,corpus-freq,c-cp-1,c-cp-2,c-cp-3,c-inform-2,c-inform-3,bigram,trigram
6,care,3.0,1.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2,2,0.00124146492861577,1.0,1.0,2.08496250072116,1.85021985907055,15,0.000379910341159486,0.555555555555556,1.0,5.28621829078178,1.33031307664107,health care,of health care
7,devastates,,,,VBZ,root,3.0,3.0,3.0,3.0,-2.0,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2,1,0.000620732464307883,0.5,1.0,1.0,0.0,1,2.53273560772991e-05,0.0666666666666667,0.2,3.90689059560852,2.32192809488736,care devastates,health care devastates
8,families,7.0,3.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2,2,0.00124146492861577,1.0,1.0,2.91644500708237,0.792481250360578,13,0.000329255629004888,1.0,1.0,6.08733644180516,1.67028418761396,devastates families,care devastates families
9,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2,67,0.0415890751086282,0.5,1.0,1.67128115520518,0.140183842131026,1549,0.0392320745637363,0.153846153846154,1.0,2.60053892310722,0.707957414545442,families and,devastates families and
10,threatens,7.0,2.0,1.0,VBZ,conj:and,2.0,2.0,2.0,2.0,-1.0,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2,1,0.000620732464307883,0.0149253731343284,1.0,6.06608919045777,0.0,3,7.59820682318973e-05,0.000645577792123951,0.5,7.39994009793584,2.8860704942506,and threatens,families and threatens
11,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2,50,0.0310366232153942,1.0,1.0,1.67728576113278,0.312741553142873,1169,0.0296076792543626,1.0,1.0,2.80922440399267,0.755386798616441,threatens to,and threatens to
12,bankrupt,8.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2,1,0.000620732464307883,0.02,1.0,5.64385618977472,0.0,1,2.53273560772991e-05,0.000855431993156544,0.333333333333333,10.1910592145317,1.58496250072116,to bankrupt,threatens to bankrupt
13,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2,57,0.0353817504655493,1.0,1.0,2.42669969522653,0.174119517607119,904,0.0228959298938784,1.0,1.0,3.58738322881247,1.02606624233911,bankrupt our,to bankrupt our
14,enterprises,10.0,4.0,2.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2,1,0.000620732464307883,0.0175438596491228,1.0,5.83289001416474,0.0,2,5.06547121545982e-05,0.00110619469026549,1.0,5.91008948120759,0.0,our enterprises,bankrupt our enterprises
15,",",,,,",",,,,,,,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2
16,great,4.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2,2,0.00124146492861577,0.00952380952380952,1.0,6.59498947431626,1.58496250072116,81,0.00205151584226123,0.00221238938053097,0.5,6.78355398444408,2.28116140904594,", great","enterprises , great"
17,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2,67,0.0415890751086282,0.5,1.0,1.67128115520518,0.140183842131026,1549,0.0392320745637363,0.0617283950617284,0.4,2.60053892310722,0.707957414545442,great and,", great and"
18,small,4.0,1.0,1.0,JJ,amod,1.0,1.0,1.0,1.0,0.0,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2,1,0.000620732464307883,0.0149253731343284,1.0,6.06608919045777,0.0,18,0.000455892409391384,0.0012911555842479,0.4,7.57086157514952,2.394192558423,and small,great and small
19,;,,,,:,,,,,,,24,"when the cost of health care devastates families and threatens to bankrupt our enterprises , great and small ;",2,2
1,when,3.0,1.0,1.0,WRB,advmod,4.0,4.0,2.0,4.0,-2.5,25,when the fear of crime robs law-abiding citizens of their freedom ;,3,3,9,0.00558659217877095,0.0545454545454545,0.0,4.01681811809859,0.599146380308751,92,0.00233011675911152,0.0106122448979592,0.0,5.60616499180218,1.30952300996343,<s> when,
2,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,25,when the fear of crime robs law-abiding citizens of their freedom ;,3,3,89,0.0552451893234016,0.222222222222222,0.333333333333333,2.00753303456986,0.324382162428222,2261,0.0572651520907732,0.152173913043478,0.192307692307692,2.74917326769894,0.87789225295395,when the,<s> when the
3,fear,3.0,1.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,25,when the fear of crime robs law-abiding citizens of their freedom ;,3,3,1,0.000620732464307883,0.0112359550561798,0.5,6.4757334309664,1.0,21,0.000531874477623281,0.000442282176028306,0.0714285714285714,7.57380174370742,1.4481998679996,the fear,when the fear
4,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,25,when the fear of crime robs law-abiding citizens of their freedom ;,3,3,46,0.0285536933581626,1.0,1.0,0.397808869964941,0.0652173913043478,1691,0.0428285591267128,0.0476190476190476,1.0,1.70240777240252,0.42749345896955,fear of,the fear of
5,crime,4.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,25,when the fear of crime robs law-abiding citizens of their freedom ;,3,3,1,0.000620732464307883,0.0217391304347826,1.0,5.52356195605701,0.0,4,0.000101309424309196,0.000591366055588409,1.0,7.57164166446541,1.25,of crime,fear of crime
6,robs,4.0,1.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,25,when the fear of crime robs law-abiding citizens of their freedom ;,3,3,1,0.000620732464307883,1.0,1.0,0.0,0.0,1,2.53273560772991e-05,0.25,1.0,2.0,0.0,crime robs,of crime robs
7,law-abiding,,,,JJ,amod,3.0,3.0,3.0,3.0,-2.0,25,when the fear of crime robs law-abiding citizens of their freedom ;,3,3,1,0.000620732464307883,1.0,1.0,0.0,0.0,2,5.06547121545982e-05,1.0,1.0,5.57105352865127,0.0,robs law-abiding,crime robs law-abiding
8,citizens,8.0,3.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,25,when the fear of crime robs law-abiding citizens of their freedom ;,3,3,2,0.00124146492861577,1.0,1.0,1.16096404744368,1.16096404744368,58,0.00146898665248335,0.5,1.0,4.28908505169992,1.69844979736908,law-abiding citizens,robs law-abiding citizens
9,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,25,when the fear of crime robs law-abiding citizens of their freedom ;,3,3,46,0.0285536933581626,0.5,1.0,0.397808869964941,0.0652173913043478,1691,0.0428285591267128,0.155172413793103,1.0,1.70240777240252,0.42749345896955,citizens of,law-abiding citizens of
10,their,3.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,25,when the fear of crime robs law-abiding citizens of their freedom ;,3,3,4,0.00248292985723153,0.0217391304347826,1.0,5.05332857258886,0.5,148,0.00374844869944027,0.0118273211117682,0.111111111111111,4.89277055238413,1.10529466890457,of their,citizens of their
11,freedom,6.0,2.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,25,when the fear of crime robs law-abiding citizens of their freedom ;,3,3,3,0.00186219739292365,0.25,1.0,4.52988371550493,0.0,129,0.00326722893397158,0.0135135135135135,0.05,5.85424344357384,1.6409021517376,their freedom,of their freedom
12,;,,,,:,,,,,,,25,when the fear of crime robs law-abiding citizens of their freedom ;,3,3
1,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,67,0.0415890751086282,0.127272727272727,0.0,1.67128115520518,0.140183842131026,1549,0.0392320745637363,0.0714285714285714,0.0,2.60053892310722,0.707957414545442,<s> and,
2,when,3.0,1.0,1.0,WRB,advmod,5.0,5.0,3.0,5.0,-3.5,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,9,0.00558659217877095,0.0149253731343284,0.0714285714285714,4.01681811809859,0.599146380308751,92,0.00233011675911152,0.00322788896061975,0.0228571428571429,5.60616499180218,1.30952300996343,and when,<s> and when
3,millions,7.0,2.0,1.0,NNS,nsubj,4.0,4.0,4.0,4.0,-3.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,4,0.00248292985723153,0.111111111111111,1.0,4.87278712083827,0.25,23,0.000582529189777879,0.0108695652173913,0.2,7.1429077466131,1.51206879665145,when millions,and when millions
4,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,46,0.0285536933581626,1.0,1.0,0.397808869964941,0.0652173913043478,1691,0.0428285591267128,0.478260869565217,1.0,1.70240777240252,0.42749345896955,millions of,when millions of
5,poor,3.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,1,0.000620732464307883,0.0217391304347826,0.25,5.52356195605701,2.0,7,0.000177291492541094,0.00118273211117682,0.0909090909090909,9.57055943585356,3.87007883149779,of poor,millions of poor
6,children,7.0,2.0,1.0,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,3,0.00186219739292365,1.0,1.0,0.528320833573719,0.333333333333333,33,0.00083580275055087,0.142857142857143,0.5,6.56949925503284,2.072823330458,poor children,of poor children
7,can,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,9,0.00558659217877095,0.333333333333333,1.0,2.88980108333687,0.64237330150274,223,0.0056480004052377,0.0303030303030303,1.0,4.27733235174731,2.00391184416206,children can,poor children can
8,not,3.0,1.0,1.0,RB,neg,4.0,4.0,3.0,4.0,-2.75,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,15,0.00931098696461825,0.333333333333333,1.0,3.14039101246375,0.757973156418579,339,0.00858597371020439,0.179372197309417,1.0,3.8745437833006,1.3625500366306,can not,children can not
9,even,4.0,2.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,1,0.000620732464307883,0.0666666666666667,0.333333333333333,3.90689059560852,1.58496250072116,25,0.000633183901932477,0.00884955752212389,0.025,7.5652672957838,1.70354595058893,not even,can not even
10,imagine,6.0,3.0,1.0,VB,advcl,3.0,3.0,3.0,3.0,-2.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,1,0.000620732464307883,1.0,1.0,0.0,0.0,3,7.59820682318973e-05,0.08,0.666666666666667,2.42923745984982,0.389975000480771,even imagine,not even imagine
11,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,89,0.0552451893234016,1.0,1.0,2.00753303456986,0.324382162428222,2261,0.0572651520907732,0.333333333333333,0.5,2.74917326769894,0.87789225295395,imagine the,even imagine the
12,lives,4.0,1.0,1.0,NNS,dobj,3.0,3.0,3.0,3.0,-2.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,2,0.00124146492861577,0.0224719101123595,1.0,5.4757334309664,0.0,35,0.000886457462705468,0.00353825740822645,1.0,5.98507249768081,2.554089212379,the lives,imagine the lives
13,we,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,52,0.0322780881440099,0.5,0.5,2.43433857320924,0.565887661687161,1021,0.0258592305549224,0.0285714285714286,0.125,3.31849557808692,1.00709304700192,lives we,the lives we
14,are,2.0,1.0,1.0,VBP,aux,4.0,4.0,3.0,4.0,-2.75,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,15,0.00931098696461825,0.0192307692307692,1.0,1.62687930646463,0.0666666666666667,310,0.00785148038396272,0.0910871694417238,1.0,3.74798452219802,1.8953575626127,we are,lives we are
15,calling,5.0,2.0,1.0,VBG,acl:relcl,3.0,3.0,3.0,3.0,-2.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,1,0.000620732464307883,0.0666666666666667,1.0,3.90689059560852,0.0,5,0.000126636780386495,0.0032258064516129,0.010752688172043,7.27120616502548,4.27258481817954,are calling,we are calling
16,them,3.0,1.0,1.0,PRP,dobj,5.0,5.0,3.0,5.0,-3.5,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,2,0.00124146492861577,1.0,1.0,0.5,0.0,51,0.00129169515994225,0.2,1.0,3.78119330363767,1.09694419448754,calling them,are calling them
17,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,50,0.0310366232153942,0.5,1.0,1.67728576113278,0.312741553142873,1169,0.0296076792543626,0.0784313725490196,1.0,2.80922440399267,0.755386798616441,them to,calling them to
18,lead,3.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,2,0.00124146492861577,0.04,1.0,4.64385618977472,0.0,16,0.000405237697236785,0.00427715996578272,0.25,7.15987566898067,2.76736307083682,to lead,them to lead
19,",",,,,",",,,,,,,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10
20,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,52,0.0322780881440099,0.133333333333333,1.0,2.43433857320924,0.565887661687161,1021,0.0258592305549224,0.0858407079646018,1.0,3.31849557808692,1.00709304700192,", we","lead , we"
21,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,17,0.010552451893234,0.134615384615385,0.142857142857143,2.55942115332202,0.889325622477115,292,0.00739558797457133,0.110675808031342,0.118556701030928,3.80977694940257,2.02414628145526,we have,", we have"
22,not,3.0,1.0,1.0,RB,neg,3.0,3.0,2.0,3.0,-1.75,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,15,0.00931098696461825,0.117647058823529,0.285714285714286,3.14039101246375,0.757973156418579,339,0.00858597371020439,0.0136986301369863,0.0176991150442478,3.8745437833006,1.3625500366306,have not,we have not
23,made,3.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,1,0.000620732464307883,0.0666666666666667,0.5,3.90689059560852,1.0,33,0.00083580275055087,0.00294985250737463,0.25,5.86051217350856,2.99309072465967,not made,have not made
24,change,4.0,1.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,9,0.00558659217877095,1.0,1.0,2.8711401563963,0.222222222222222,37,0.000937112174860066,0.0303030303030303,1.0,6.54570997716515,1.72504421320001,made change,not made change
25,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,57,0.0353817504655493,0.222222222222222,1.0,2.42669969522653,0.174119517607119,904,0.0228959298938784,0.0540540540540541,1.0,3.58738322881247,1.02606624233911,change our,made change our
26,friend,5.0,1.0,1.0,NN,dobj,1.0,1.0,1.0,1.0,0.0,26,"and when millions of poor children can not even imagine the lives we are calling them to lead , we have not made change our friend .",10,10,2,0.00124146492861577,0.0350877192982456,1.0,4.83289001416474,0.0,11,0.00027860091685029,0.00331858407079646,1.0,6.60365109755556,1.55995963891443,our friend,change our friend
